lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; -0.003020 -0.001546 344.942657 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.403777 ; 0.000000 ; 0.159370 -0.034843 0.004931 0.014902 ; 0.001512 0.001101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003017 -0.001544 344.941742 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.403777 ; 0.000000 ; 0.159370 -0.034843 0.004931 0.014902 ; 0.001512 0.001101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003014 -0.001542 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.403777 ; 0.000000 ; -0.014902 -0.024872 0.004931 0.014902 ; 0.001512 0.001101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003013 -0.001542 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000000 ; 0.000000 ; -0.014902 -0.024872 0.000000 0.009916 ; 0.000148 -0.000152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003013 -0.001542 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000120 ; 0.000000 ; -0.014902 -0.024872 0.000000 0.009916 ; 0.000147 -0.000228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003013 -0.001543 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000120 ; 0.000000 ; -0.014902 -0.024872 0.000000 0.009916 ; 0.000147 -0.000228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003013 -0.001543 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000120 ; 0.000000 ; -0.014902 -0.024872 0.000000 0.009916 ; 0.000147 -0.000228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003012 -0.001544 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.000120 ; 0.000000 ; 0.000000 -0.009916 0.000000 0.009916 ; 0.000147 -0.000228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003012 -0.001544 344.940826 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 -0.009916 0.000000 -0.099599 ; 0.000147 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003013 -0.001546 344.940277 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.240009 ; 0.000000 ; 0.000000 -0.009916 0.000000 -0.099599 ; -0.000664 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003015 -0.001547 344.939758 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.240009 ; 0.000000 ; 0.000000 -0.009916 0.000000 -0.099599 ; -0.000664 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003016 -0.001549 344.939209 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.240009 ; 0.000000 ; 0.000000 -0.009916 0.000000 -0.099599 ; -0.000664 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003018 -0.001551 344.938660 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.240009 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.099599 ; -0.000664 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.218277 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000738 -0.000759 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003019 -0.001553 344.938141 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.074672 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003020 -0.001554 344.937775 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.163648 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.074672 ; -0.000553 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003022 -0.001555 344.937408 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.163648 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.074672 ; -0.000553 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003023 -0.001556 344.937042 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.163648 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.074672 ; -0.000553 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003024 -0.001558 344.936676 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.163648 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.074672 ; -0.000553 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003025 -0.001559 344.936310 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.163648 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.034843 ; -0.000553 -0.000569 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003026 -0.001559 344.936127 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.034843 ; -0.000258 -0.000266 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003026 -0.001560 344.935944 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.034843 ; -0.000258 -0.000266 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001561 344.935760 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.034843 ; -0.000258 -0.000266 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001561 344.935577 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 0.000000 -0.004931 0.000000 -0.034843 ; -0.000258 -0.000266 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003028 -0.001562 344.935394 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.087167 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; -0.000222 -0.000303 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003028 -0.001562 344.935364 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003028 -0.001562 344.935333 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003028 -0.001562 344.935303 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935272 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935242 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935211 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935181 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935150 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 -0.004931 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935120 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000037 -0.000038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003027 -0.001562 344.935120 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.059716 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003028 -0.001563 344.934814 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130870 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.059716 ; -0.000442 -0.000455 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003029 -0.001564 344.934509 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130870 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.059716 ; -0.000442 -0.000455 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003030 -0.001565 344.934204 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130870 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.059716 ; -0.000442 -0.000455 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003031 -0.001566 344.933899 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130870 ; 0.000000 ; 0.000000 0.000000 0.000000 -0.059716 ; -0.000442 -0.000455 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.130870 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000442 -0.000455 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003032 -0.001567 344.933594 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
